DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount
9/26/2025,44,1071934,WIZARD,96,SOUTHERN SANITATION,,#617,COMMERCIAL,CHG SALE,615.6
9/26/2025,44,1071974,WIZARD,96,SOUTHERN SANITATION,,#618,COMMERCIAL,CHG SALE,59.5
9/26/2025,44,1071986,WIZARD,96,SOUTHERN SANITATION,,#619,COMMERCIAL,CHG SALE,127.4
9/27/2025,44,1072252,WIZARD,96,SOUTHERN SANITATION,HEB,#620,COMMERCIAL,CHG SALE,351.5
9/27/2025,44,1072516,WIZARD,96,SOUTHERN SANITATION,PILOT,#621,COMMERCIAL,CHG SALE,408.7
9/27/2025,44,1072577,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#622,COMMERCIAL,CHG SALE,255.2
9/27/2025,44,1072010,WIZARD,96,SOUTHERN SANITATION,,#623,COMMERCIAL,CHG SALE,58.5
9/27/2025,44,1072047,WIZARD,96,SOUTHERN SANITATION,,#624,COMMERCIAL,CHG SALE,186
9/27/2025,44,1072072,WIZARD,96,SOUTHERN SANITATION,,#625,COMMERCIAL,CHG SALE,84.1
9/27/2025,44,1072098,WIZARD,96,SOUTHERN SANITATION,,#626,COMMERCIAL,CHG SALE,85.5
9/27/2025,44,1072100,WIZARD,96,SOUTHERN SANITATION,,#627,COMMERCIAL,CHG SALE,71.1
9/27/2025,44,1072123,WIZARD,96,SOUTHERN SANITATION,,#628,COMMERCIAL,CHG SALE,270.1
9/27/2025,44,1072127,WIZARD,96,SOUTHERN SANITATION,,#629,COMMERCIAL,CHG SALE,64.1
9/27/2025,44,1072167,WIZARD,96,SOUTHERN SANITATION,,#630,COMMERCIAL,CHG SALE,639.8
9/27/2025,44,1072169,WIZARD,96,SOUTHERN SANITATION,,#631,COMMERCIAL,CHG SALE,26.5
9/27/2025,44,1072234,WIZARD,96,SOUTHERN SANITATION,,#632,COMMERCIAL,CHG SALE,35.3
9/27/2025,44,1072257,WIZARD,96,SOUTHERN SANITATION,,#633,COMMERCIAL,CHG SALE,168.8
9/27/2025,44,1072306,WIZARD,96,SOUTHERN SANITATION,,#634,COMMERCIAL,CHG SALE,246.4
9/27/2025,44,1072336,WIZARD,96,SOUTHERN SANITATION,,#635,COMMERCIAL,CHG SALE,0.9
9/27/2025,44,1072339,WIZARD,96,SOUTHERN SANITATION,,#636,COMMERCIAL,CHG SALE,46.9
9/27/2025,44,1072408,WIZARD,96,SOUTHERN SANITATION,,#637,COMMERCIAL,CHG SALE,161.8
9/27/2025,44,1072455,WIZARD,96,SOUTHERN SANITATION,,#638,COMMERCIAL,CHG SALE,51.6
9/27/2025,44,1072471,WIZARD,96,SOUTHERN SANITATION,,#639,COMMERCIAL,CHG SALE,306.4
9/27/2025,44,1072519,WIZARD,96,SOUTHERN SANITATION,,#640,COMMERCIAL,CHG SALE,57.2
9/29/2025,44,1072702,WIZARD,96,SOUTHERN SANITATION,TRAVEL AME,#641,COMMERCIAL,CHG SALE,78.5
9/29/2025,44,1072733,WIZARD,96,SOUTHERN SANITATION,OUTLETS,#642,RECYCLE,CHG SALE,0
9/29/2025,44,1072755,WIZARD,96,SOUTHERN SANITATION,,#643,,CHG SALE,113.9
9/29/2025,44,1072889,WIZARD,96,SOUTHERN SANITATION,,#644,,CHG SALE,85.5
9/29/2025,44,1072986,WIZARD,96,SOUTHERN SANITATION,LOWES,#645,,CHG SALE,255.7
9/29/2025,44,1073035,WIZARD,96,SOUTHERN SANITATION,WALMART,#646,,CHG SALE,228.7
9/29/2025,44,1073144,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#647,,CHG SALE,1013.2
9/29/2025,44,1072638,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#648,,CHG SALE,27.4
9/29/2025,44,1072643,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#649,,CHG SALE,100.9
9/29/2025,44,1072669,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#650,,CHG SALE,159
9/29/2025,44,1072747,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#651,,CHG SALE,73
9/29/2025,44,1072764,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#652,,CHG SALE,58.5
9/29/2025,44,1072811,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#653,,CHG SALE,95.7
9/29/2025,44,1072837,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#654,,CHG SALE,37.2
9/29/2025,44,1072901,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#655,,CHG SALE,66
9/29/2025,44,1072909,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#656,,CHG SALE,115.3
9/29/2025,44,1072912,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#657,,CHG SALE,70.2
9/29/2025,44,1073038,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#658,,CHG SALE,84.1
9/29/2025,44,1073058,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#659,,CHG SALE,152
9/29/2025,44,1073067,WIZARD,96,SOUTHERN SANITATION,,#660,,CHG SALE,68.8
9/29/2025,44,1073096,WIZARD,96,SOUTHERN SANITATION,,#661,,CHG SALE,43.2
9/29/2025,44,1073153,WIZARD,96,SOUTHERN SANITATION,,#662,,CHG SALE,385.4
9/30/2025,44,1073265,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#663,,CHG SALE,113.4
9/30/2025,44,1073348,WIZARD,96,SOUTHERN SANITATION,HEB,#664,,CHG SALE,424.5
9/30/2025,44,1073398,WIZARD,96,SOUTHERN SANITATION,,#665,,CHG SALE,232.9
9/30/2025,44,1073405,WIZARD,96,SOUTHERN SANITATION,,#666,,CHG SALE,279
9/30/2025,44,1073683,WIZARD,96,SOUTHERN SANITATION,,#667,,CHG SALE,66
9/30/2025,44,1073178,WIZARD,96,SOUTHERN SANITATION,,#668,,CHG SALE,75.8
9/30/2025,44,1073189,WIZARD,96,SOUTHERN SANITATION,,#669,,CHG SALE,106
9/30/2025,44,1073195,WIZARD,96,SOUTHERN SANITATION,,#670,,CHG SALE,45.1
9/30/2025,44,1073207,WIZARD,96,SOUTHERN SANITATION,,#671,,CHG SALE,102.7
9/30/2025,44,1073248,WIZARD,96,SOUTHERN SANITATION,,#672,,CHG SALE,64.1
9/30/2025,44,1073266,WIZARD,96,SOUTHERN SANITATION,,#673,,CHG SALE,69.2
9/30/2025,44,1073283,WIZARD,96,SOUTHERN SANITATION,,#674,,CHG SALE,99
9/30/2025,44,1073292,WIZARD,96,SOUTHERN SANITATION,,#675,,CHG SALE,85.5
9/30/2025,44,1073335,WIZARD,96,SOUTHERN SANITATION,,#676,,CHG SALE,35.3
9/30/2025,44,1073370,WIZARD,96,SOUTHERN SANITATION,,#677,,CHG SALE,60.4
9/30/2025,44,1073412,WIZARD,96,SOUTHERN SANITATION,,#678,,CHG SALE,80.9
9/30/2025,44,1073435,WIZARD,96,SOUTHERN SANITATION,,#679,,CHG SALE,39.9
9/30/2025,44,1073437,WIZARD,96,SOUTHERN SANITATION,,#680,,CHG SALE,31.1
9/30/2025,44,1073547,WIZARD,96,SOUTHERN SANITATION,,#681,,CHG SALE,2.7
9/30/2025,44,1073554,WIZARD,96,SOUTHERN SANITATION,,#682,,CHG SALE,154.8
9/30/2025,44,1073610,WIZARD,96,SOUTHERN SANITATION,,#683,,CHG SALE,108.3
9/30/2025,44,1073616,WIZARD,96,SOUTHERN SANITATION,,#684,,CHG SALE,210.1
9/30/2025,44,1073657,WIZARD,96,SOUTHERN SANITATION,,#685,,CHG SALE,72
9/30/2025,44,1073667,WIZARD,96,SOUTHERN SANITATION,,#686,,CHG SALE,148.8
9/30/2025,44,1073680,WIZARD,96,SOUTHERN SANITATION,,#687,,CHG SALE,116.7
9/30/2025,44,1073694,WIZARD,96,SOUTHERN SANITATION,,#688,,CHG SALE,75.8
9/30/2025,44,1073711,WIZARD,96,SOUTHERN SANITATION,,#689,,CHG SALE,161.3
9/30/2025,44,1073717,WIZARD,96,SOUTHERN SANITATION,,#690,,CHG SALE,90.6
9/1/2025,44,1060959,WIZARD,98,SOUTHERN SANITATION,,#690,,CHG SALE,23.7
9/2/2025,44,1061246,WIZARD,98,SOUTHERN SANITATION,,#691,,CHG SALE,20.9
9/2/2025,44,1061313,WIZARD,98,SOUTHERN SANITATION,,#692,,CHG SALE,46.9
9/2/2025,44,1061462,WIZARD,98,SOUTHERN SANITATION,,#693,,CHG SALE,184.6
9/2/2025,44,1061577,WIZARD,98,SOUTHERN SANITATION,,#694,,CHG SALE,257.1
9/3/2025,44,1062323,WIZARD,98,SOUTHERN SANITATION,,#695,,CHG SALE,44.6
9/4/2025,44,1062359,WIZARD,98,SOUTHERN SANITATION,,#696,,CHG SALE,45.5
9/4/2025,44,1062813,WIZARD,98,SOUTHERN SANITATION,,#697,,CHG SALE,27.9
9/5/2025,44,1062973,WIZARD,98,SOUTHERN SANITATION,,#698,,CHG SALE,46.5
9/5/2025,04�,1063033,WIZARD,98,SOUTHERN SANITATION,,#699,,CHG SALE,266.9
9/5/2025,44,1063127,WIZARD,98,SOUTHERN SANITATION,,#700,,CHG SALE,18.1
9/8/2025,44,1063953,WIZARD,98,SOUTHERN SANITATION,,#701,,CHG SALE,32.5
9/9/2025,44,1064257,WIZARD,98,SOUTHERN SANITATION,,#702,,CHG SALE,245.9
9/9/2025,44,1064331,WIZARD,98,SOUTHERN SANITATION,,#703,,CHG SALE,27.4
9/9/2025,44,1064465,WIZARD,98,SOUTHERN SANITATION,,#704,,CHG SALE,134.3
9/9/2025,44,1064527,WIZARD,98,SOUTHERN SANITATION,,#705,,CHG SALE,33.9
9/9/2025,44,1064629,WIZARD,98,SOUTHERN SANITATION,,#706,,CHG SALE,61.8
9/10/2025,44,1065202,WIZARD,98,SOUTHERN SANITATION,,#707,,CHG SALE,796.7
9/10/2025,44,1064707,WIZARD,98,SOUTHERN SANITATION,,#708,,CHG SALE,89.7
9/10/2025,44,1064923,WIZARD,98,SOUTHERN SANITATION,,#709,,CHG SALE,20
9/10/2025,44,1065072,WIZARD,98,SOUTHERN SANITATION,,#710,,CHG SALE,57.2
9/11/2025,44,1065730,WIZARD,98,SOUTHERN SANITATION,,#711,,CHG SALE,237.6
9/11/2025,44,1065326,WIZARD,98,SOUTHERN SANITATION,,#712,,CHG SALE,8.8
9/11/2025,44,1065443,WIZARD,98,SOUTHERN SANITATION,,#713,,CHG SALE,104.1
9/12/2025,44,1065754,WIZARD,98,SOUTHERN SANITATION,,#714,,CHG SALE,88.8
9/12/2025,44,1065844,WIZARD,98,SOUTHERN SANITATION,,#715,,CHG SALE,25.1
9/12/2025,44,1066172,WIZARD,98,SOUTHERN SANITATION,,#716,,CHG SALE,39
9/15/2025,44,1067024,WIZARD,98,SOUTHERN SANITATION,,#717,,CHG SALE,174.8
9/15/2025,44,1067108,WIZARD,98,SOUTHERN SANITATION,,#718,,CHG SALE,53
9/15/2025,44,1067315,WIZARD,98,SOUTHERN SANITATION,,#719,,CHG SALE,55.3
9/15/2025,44,1067395,WIZARD,98,SOUTHERN SANITATION,,#720,,CHG SALE,35.3
9/16/2025,44,1067837,WIZARD,98,SOUTHERN SANITATION,,#721,,CHG SALE,67.4
9/16/2025,44,1067656,WIZARD,98,SOUTHERN SANITATION,,#722,,CHG SALE,214.8
9/16/2025,44,1067754,WIZARD,98,SOUTHERN SANITATION,,#723,,CHG SALE,45.1
9/17/2025,44,1067969,WIZARD,98,SOUTHERN SANITATION,,#724,,CHG SALE,21.8
9/17/2025,44,1068068,WIZARD,98,SOUTHERN SANITATION,,#725,,CHG SALE,6.9
9/17/2025,44,1068114,WIZARD,98,SOUTHERN SANITATION,,#726,,CHG SALE,26
9/18/2025,44,1068489,WIZARD,98,SOUTHERN SANITATION,,#727,,CHG SALE,99.9
9/18/2025,44,1068577,WIZARD,98,SOUTHERN SANITATION,,#728,,CHG SALE,23.7
9/18/2025,44,1068658,WIZARD,98,SOUTHERN SANITATION,,#729,,CHG SALE,249.2
9/18/2025,44,1068800,WIZARD,98,SOUTHERN SANITATION,,#730,,CHG SALE,46
9/18/2025,44,1068860,WIZARD,98,SOUTHERN SANITATION,,#731,,CHG SALE,146
9/19/2025,44,1068916,WIZARD,98,SOUTHERN SANITATION,,#732,,CHG SALE,70.6
9/19/2025,44,1069008,WIZARD,98,SOUTHERN SANITATION,,#733,,CHG SALE,24.1
9/19/2025,44,1069107,WIZARD,98,SOUTHERN SANITATION,,#734,,CHG SALE,63.7
9/20/2025,44,1069646,WIZARD,98,SOUTHERN SANITATION,,#735,,CHG SALE,16.2
9/22/2025,44,1069867,WIZARD,98,SOUTHERN SANITATION,,#736,,CHG SALE,6.5
9/22/2025,44,1069982,WIZARD,98,SOUTHERN SANITATION,,#737,,CHG SALE,42.3
9/22/2025,44,1070188,WIZARD,98,SOUTHERN SANITATION,,#738,,CHG SALE,19
9/22/2025,44,1070356,WIZARD,98,SOUTHERN SANITATION,,#739,,CHG SALE,86.4
9/23/2025,44,1070877,WIZARD,98,SOUTHERN SANITATION,,#740,,CHG SALE,148.8
9/23/2025,44,1070378,WIZARD,98,SOUTHERN SANITATION,,#741,,CHG SALE,14.4
9/23/2025,44,1070444,WIZARD,98,SOUTHERN SANITATION,,#742,,CHG SALE,179
9/23/2025,44,1070579,WIZARD,98,SOUTHERN SANITATION,,#743,,CHG SALE,32.5
9/23/2025,44,1070938,WIZARD,98,SOUTHERN SANITATION,,#744,,CHG SALE,21.3
9/24/2025,44,1071137,WIZARD,98,SOUTHERN SANITATION,,#745,,CHG SALE,17.6
9/24/2025,44,1071213,WIZARD,98,SOUTHERN SANITATION,,#746,,CHG SALE,16.7
9/25/2025,44,1071552,WIZARD,98,SOUTHERN SANITATION,,#747,,CHG SALE,54.4
9/25/2025,44,1071560,WIZARD,98,SOUTHERN SANITATION,,#748,,CHG SALE,40
9/26/2025,44,1071725,WIZARD,98,SOUTHERN SANITATION,,#749,,CHG SALE,-54.4
9/26/2025,44,1071729,WIZARD,98,SOUTHERN SANITATION,,#750,,CHG SALE,-40
9/30/2025,44,1073196,WIZARD,98,SOUTHERN SANITATION,,#751,,CHG SALE,24.6
9/30/2025,44,1073165,WIZARD,98,SOUTHERN SANITATION,,#752,,CHG SALE,42.3
9/30/2025,44,1073210,WIZARD,98,SOUTHERN SANITATION,,#753,,CHG SALE,41.8
9/30/2025,44,1073269,WIZARD,98,SOUTHERN SANITATION,,#754,,CHG SALE,13.4
9/30/2025,44,1073346,WIZARD,98,SOUTHERN SANITATION,,#755,,CHG SALE,45.1
9/30/2025,44,1073508,WIZARD,98,SOUTHERN SANITATION,,#756,,CHG SALE,13
